Location,Measure,Road Injuries,HIV,Ischemic Heart Disease,Logged GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices
Algeria,Percent of total deaths,0.162422905,0.004090408,0.219362051,9.537964821,0.803385139,65.90517426,0.466610909
Ecuador,Percent of total deaths,0.127797705,0.041168267,0.076873004,9.246058464,0.836418986,68.50003815,0.859828949
Spain,Percent of total deaths,0.050841039,0.018652727,0.088053439,10.46292686,0.921125412,74.40270996,0.751989543
Estonia,Percent of total deaths,0.028575966,0.020385401,0.091774431,10.34001732,0.934729993,68.60495758,0.87770915
Ethiopia,Percent of total deaths,0.031542352,0.116508934,0.049216867,7.509385586,0.743307352,58.63959122,0.740795195
Finland,Percent of total deaths,0.034215758,0.000782991,0.096270079,10.63926697,0.954329729,71.9008255,0.949172199
France,Percent of total deaths,0.05991004,0.006500853,0.057504294,10.58422279,0.937103748,73.80193329,0.825467646
Gabon,Percent of total deaths,0.083831834,0.197340737,0.054179701,9.680537224,0.787886858,59.71533966,0.704829216
United Kingdom,Percent of total deaths,0.034596084,0.003553172,0.100793704,10.60013485,0.93668282,72.30160522,0.834743679
Georgia,Percent of total deaths,0.075373431,0.003174671,0.162714398,9.226100922,0.629033029,64.49520874,0.801641524
Ghana,Percent of total deaths,0.051857603,0.157467854,0.056500109,8.350645065,0.728601098,57.20398712,0.794796526
Guinea,Percent of total deaths,0.035918195,0.107592871,0.051007457,7.750990391,0.637573481,54.46780014,0.706846774
Gambia,Percent of total deaths,0.030919251,0.183163471,0.064076835,7.321814537,0.6931687,55.0120163,0.733163178
Greece,Percent of total deaths,0.09551369,0.002384857,0.180655916,10.13232613,0.814380348,72.40525818,0.541345119
Guatemala,Percent of total deaths,0.056673057,0.014439536,0.057894517,8.924805641,0.816621482,64.8089447,0.908147573
Honduras,Percent of total deaths,0.051319469,0.005467102,0.081005494,8.424534798,0.821870148,67.19876862,0.870603263
Croatia,Percent of total deaths,0.064738773,0.001376084,0.125202126,10.07087517,0.874623716,70.21490479,0.714838803
Haiti,Percent of total deaths,0.02414776,0.128451108,0.096957022,7.411329269,0.593247831,55.59862518,0.537825167
Hungary,Percent of total deaths,0.03861593,0.001870226,0.135943858,10.24924374,0.921934128,67.60997009,0.718964577
Indonesia,Percent of total deaths,0.055434579,0.010196381,0.134798277,9.36975193,0.808379889,62.15584946,0.870614409
India,Percent of total deaths,0.057327416,0.015410431,0.14989065,8.849823952,0.592200935,60.21518707,0.881444871
Ireland,Percent of total deaths,0.034484986,0.002683637,0.101490053,11.16097832,0.942081571,72.30078888,0.886982977
Iraq,Percent of total deaths,0.068001274,0.000850623,0.187718993,9.661095619,0.747694969,59.90354919,0.633182645
Iceland,Percent of total deaths,0.037279889,0.00403136,0.106520109,10.77255917,0.974669576,73.0,0.948891878
Israel,Percent of total deaths,0.068584453,0.005491826,0.067289585,10.41752529,0.913571239,73.20025635,0.747580588
Italy,Percent of total deaths,0.073457327,0.012414017,0.088498166,10.48183632,0.889878571,73.60168457,0.66465199
Jamaica,Percent of total deaths,0.028279817,0.088095271,0.061232126,9.006250381,0.915701866,67.09999847,0.858068526
Jordan,Percent of total deaths,0.099227476,0.00222151,0.177381829,9.025999069,0.80216372,66.79975128,0.75104779
Japan,Percent of total deaths,0.033480451,0.000842329,0.074844264,10.57968903,0.883545935,75.00096893,0.809961379
Kazakhstan,Percent of total deaths,0.053265494,0.0067177,0.114954415,10.11465836,0.934744895,64.60996246,0.811601937
Kenya,Percent of total deaths,0.022197937,0.305973662,0.034703763,8.02977562,0.702652037,60.09693146,0.829747558
Kyrgyzstan,Percent of total deaths,0.076460344,0.014557418,0.155967626,8.148405075,0.887228489,64.10601044,0.909374893
Cambodia,Percent of total deaths,0.067473322,0.034849137,0.077870834,8.249890327,0.773080647,61.52996826,0.959704638
Kuwait,Percent of total deaths,0.123313694,0.000675286,0.297418737,11.08982468,0.846475244,66.76764679,0.872366488
Lebanon,Percent of total deaths,0.05591117,0.006715114,0.283547644,9.3617239,0.824338138,67.10658264,0.551357508
Liberia,Percent of total deaths,0.027606643,0.127374574,0.056067781,7.054380417,0.70928055,56.09631348,0.735268712
Libya,Percent of total deaths,0.138825952,0.006021968,0.193379593,9.789815903,0.825942934,62.29999924,0.773157001
Sri Lanka,Percent of total deaths,0.06817149,0.001055111,0.118869641,9.389969826,0.825374067,67.20006561,0.837633669
Lesotho,Percent of total deaths,0.036598253,0.451738626,0.028205829,7.960488319,0.780495703,48.00362396,0.738125861
Lithuania,Percent of total deaths,0.032398383,0.010500185,0.136723146,10.34362602,0.926107109,67.29407501,0.747381449
Luxembourg,Percent of total deaths,0.061344137,0.005019126,0.071885398,11.45068073,0.906912208,72.59999847,0.90563643
Latvia,Percent of total deaths,0.036885324,0.033754018,0.129452534,10.17531967,0.918288589,66.8074646,0.671237648
Morocco,Percent of total deaths,0.122015526,0.007385679,0.232556337,8.940313339,0.592628479,65.89624023,0.772072434
Madagascar,Percent of total deaths,0.031369023,0.035414208,0.068841296,7.281685829,0.668195903,59.10542679,0.557574093
Maldives,Percent of total deaths,0.041648061,0.001683667,0.171758723,9.518632889,0.91316092,70.59999847,0.853962779
Mexico,Percent of total deaths,0.070708359,0.020663671,0.081116074,9.797797203,0.838665426,68.29902649,0.858709276
Mali,Percent of total deaths,0.028074999,0.084714686,0.044685563,7.629852295,0.731468976,51.72698212,0.71156615
Malta,Percent of total deaths,0.03944543,0.004694468,0.138743495,10.53383827,0.93037951,72.19999695,0.924911439
Myanmar,Percent of total deaths,0.03934312,0.037329977,0.074296407,8.680481911,0.78440702,58.96171188,0.895075202
Montenegro,Percent of total deaths,0.051872551,0.001294604,0.138848919,9.751860619,0.855314612,68.50534821,0.649565637
Mongolia,Percent of total deaths,0.054430782,0.001047892,0.135299299,9.412186623,0.937142491,62.30448532,0.693351328
Mozambique,Percent of total deaths,0.026381939,0.39005817,0.033514468,7.069345951,0.723874032,54.20582199,0.864451885
Mauritania,Percent of total deaths,0.092365235,0.003171153,0.059453101,8.233919144,0.790819228,57.01017761,0.551522553
Mauritius,Percent of total deaths,0.050007614,0.037756732,0.108332629,9.956786156,0.910357833,66.40434265,0.889534533
Malawi,Percent of total deaths,0.028665512,0.2415567,0.044797722,7.062226295,0.544007301,57.59288788,0.803223193
Malaysia,Percent of total deaths,0.120740453,0.022782755,0.150764737,10.26251888,0.816509426,67.10215759,0.894626856
Namibia,Percent of total deaths,0.050670244,0.352518799,0.043950508,9.203141212,0.846880972,56.50148773,0.767520964
Niger,Percent of total deaths,0.034689248,0.02980367,0.051839003,6.842166901,0.617435038,53.50009537,0.759772122
Nigeria,Percent of total deaths,0.022349721,0.170834924,0.048129985,8.57662487,0.73721689,49.86190796,0.759578407
Nicaragua,Percent of total deaths,0.068153456,0.068278136,0.089336821,8.493160248,0.857497036,67.50717926,0.863902867
Netherlands,Percent of total deaths,0.039203014,0.003214369,0.070493275,10.81271172,0.93913883,72.30091858,0.908547819
Norway,Percent of total deaths,0.037167955,0.003292387,0.076863307,11.08780384,0.952486575,73.20078278,0.955750287
Nepal,Percent of total deaths,0.034854646,0.025657325,0.108394074,7.925357342,0.785512447,63.77917862,0.797565043
New Zealand,Percent of total deaths,0.071656423,0.002139059,0.098293008,10.50094318,0.949118972,73.20262909,0.936217487
Pakistan,Percent of total deaths,0.028217442,0.00638473,0.153878137,8.482727051,0.689062297,58.25313568,0.734833717
Panama,Percent of total deaths,0.076776355,0.096265519,0.069004033,10.03423405,0.902094483,69.60301208,0.880366504
Peru,Percent of total deaths,0.087529891,0.045313,0.060526684,9.456313133,0.831075251,68.10023499,0.824766099
Philippines,Percent of total deaths,0.039167153,0.019214993,0.138698717,8.993545532,0.846730053,61.92676163,0.915463448
Poland,Percent of total deaths,0.053927231,0.002616519,0.098647527,10.26512432,0.874257445,69.31113434,0.862055779
Portugal,Percent of total deaths,0.058203554,0.046495941,0.071254268,10.26374245,0.886590719,72.40202332,0.888747811
Paraguay,Percent of total deaths,0.123117025,0.041785546,0.092071598,9.389982224,0.898727894,65.63993835,0.885923445
Romania,Percent of total deaths,0.046773143,0.004689288,0.134097292,10.107584,0.825161517,67.20723724,0.842823207
Rwanda,Percent of total deaths,0.059316307,0.104096265,0.042211242,7.600104332,0.54083544,61.09884644,0.900589406
Saudi Arabia,Percent of total deaths,0.238398398,0.007718808,0.200012811,10.79781246,0.874067068,66.30514526,0.854191244
Senegal,Percent of total deaths,0.04000284,0.049555475,0.059152147,8.118982315,0.723616004,59.59915161,0.690596163
Singapore,Percent of total deaths,0.037088719,0.008936079,0.143168452,11.39552116,0.910268962,76.80458069,0.926645339
Sierra Leone,Percent of total deaths,0.038518187,0.11763992,0.057906065,7.26880312,0.636142015,50.86514282,0.715315044
El Salvador,Percent of total deaths,0.065789602,0.038926097,0.077575788,8.909075737,0.806092262,66.10826111,0.833805263
Serbia,Percent of total deaths,0.045687711,0.00401256,0.128039467,9.680980682,0.881475747,68.21020508,0.726495862
South Sudan,Percent of total deaths,0.024784755,0.184243097,0.039444365,7.425359726,0.553707123,51.0,0.451313615
Slovakia,Percent of total deaths,0.044599815,0.000515274,0.139230717,10.34774971,0.922493756,68.90634155,0.749952674
Slovenia,Percent of total deaths,0.055031062,0.001186897,0.07195228,10.39232254,0.939575672,71.1029892,0.936142623
Sweden,Percent of total deaths,0.036868105,0.002482691,0.087553881,10.75879383,0.926311195,72.60076904,0.939144194
Chad,Percent of total deaths,0.035160523,0.105230349,0.048078671,7.467963696,0.632388055,48.22053909,0.587305248
Togo,Percent of total deaths,0.050252846,0.140861224,0.062197999,7.357711315,0.551312625,54.71989822,0.649828613
Thailand,Percent of total deaths,0.107271644,0.097873109,0.061612522,9.741791725,0.889973223,67.25059509,0.905063033
Tajikistan,Percent of total deaths,0.039688764,0.0040251,0.195622617,8.024810791,0.835297108,64.10459137,0.831383407
Turkmenistan,Percent of total deaths,0.021090614,0.010039227,0.203623009,9.74803257,0.958966196,62.21170807,0.826457024
Trinidad and Tobago,Percent of total deaths,0.048669873,0.068789928,0.112233146,10.26000214,0.91529417,63.5,0.857907116
Tunisia,Percent of total deaths,0.13262982,0.010316137,0.217742047,9.314972878,0.688718557,66.89785767,0.593361557
Turkey,Percent of total deaths,0.074540364,0.002498374,0.159126961,10.12941933,0.826313555,66.90281677,0.608830452
Uganda,Percent of total deaths,0.039954147,0.201332285,0.040224443,7.500389576,0.764994621,55.70820236,0.731713951
Ukraine,Percent of total deaths,0.03719242,0.043163931,0.201914435,9.010690689,0.878879368,64.60678101,0.663081884
Uruguay,Percent of total deaths,0.080525145,0.031035518,0.066344157,9.948192596,0.92281127,69.00254822,0.892395437
Uzbekistan,Percent of total deaths,0.055737907,0.00851732,0.239302594,8.740371704,0.926595807,65.10757446,0.974998116
Yemen,Percent of total deaths,0.121016778,0.003649288,0.189278911,7.759682655,0.817980587,56.72728348,0.599920273
South Africa,Percent of total deaths,0.055650828,0.428854527,0.034259257,9.403370857,0.852532268,56.50601196,0.759330094
Zambia,Percent of total deaths,0.026893337,0.299726216,0.037536953,8.224720001,0.698824465,55.29937744,0.806500256
Zimbabwe,Percent of total deaths,0.030762777,0.266964611,0.051815546,7.865711689,0.763092756,55.61725998,0.711457908
Egypt,Percent of total deaths,0.130130931,0.000338142,0.270220273,9.316541672,0.735447824,61.78015137,0.708354175
China,Percent of total deaths,0.097773854,0.01381587,0.116200299,9.688568115,0.798760593,69.2891922,0.898517907
